name,district,lat,lng,tag
尚悦湾,浦东新区,31.246685,121.516688,购物;购物中心
上海第一八佰伴,浦东新区,31.234126,121.523612,购物;购物中心
九六广场,浦东新区,31.233485,121.531321,购物;购物中心
证大喜玛拉雅中心,浦东新区,31.215231,121.568366, 
证大大拇指广场,浦东新区,31.23331,121.566362,购物;购物中心
新大陆广场,浦东新区,31.235039,121.525432,购物;购物中心
联洋广场,浦东新区,31.232666,121.564219,购物;购物中心
浦东嘉里城商场,浦东新区,31.219092,121.569875,购物;购物中心
百联世纪购物中心,浦东新区,31.236066,121.533948,购物;购物中心
汇智国际商业中心,浦东新区,31.209131,121.608024,购物;购物中心
大华锦绣嘉年华,浦东新区,31.185566,121.540242,购物;购物中心
龙阳广场,浦东新区,31.20932,121.564046,购物;购物中心
富荟广场,浦东新区,31.210568,121.551858,购物;购物中心
巴黎春天,浦东新区,31.185173,121.542205,购物;购物中心
AS购物店(巴黎春天浦建店),浦东新区,31.21399,121.526701,购物;商铺
上海湾,浦东新区,31.232931,121.521352,购物;购物中心
三鑫世界商厦,浦东新区,31.234259,121.524927,购物;百货商场
华润时代广场,浦东新区,31.232944,121.524192,购物;购物中心
长泰广场,浦东新区,31.21143,121.608404,购物;购物中心
长青购物中心,浦东新区,31.169356,121.544103,购物;购物中心
新世界百货(浦建店),浦东新区,31.214171,121.526745,购物;购物中心
正大生活馆(杨高中路店),浦东新区,31.237635,121.560716,购物;购物中心
北蔡休闲广场,浦东新区,31.19015,121.562387, 
富都广场,浦东新区,31.218222,121.535608,购物;购物中心
新梅联合广场,浦东新区,31.235387,121.522762, 
金桥购物中心,浦东新区,31.245337,121.587721,购物;购物中心
绿地·缤纷广场(张江店),浦东新区,31.18366,121.610009,购物;购物中心
邻里之家,浦东新区,31.235935,121.57066, 
碧云体育休闲中心,浦东新区,31.246462,121.589147, 
上海浦东塘桥巴黎春天,浦东新区,31.214673,121.526063,购物;购物中心
博览汇广场,浦东新区,31.217413,121.567763, 
1088广场,浦东新区,31.23413,121.521867,购物;购物中心
